,date,review,rating,review_tokens,review_tokens_removeST,review_tokens_removeST_vec,label
8683,2020-02-20,배송도 빠르고 여러 가지를 묶어서 배송해 주니 좋아 네라 마트 장 보러 가기도 힘들고 인터넷 장 보기 해도 물건이 자주 없고 그런데 컬리 덕분에 그런 걱정 없이 맘 편하게 장 볼 수 있어서 너무,5,"['배송', '여러', '가지', '배송', '주니', '네', '마트', '장', '가기', '인터넷', '장', '보기', '해도', '물건', '자주', '컬리', '덕분', '걱정', '맘', '장', '볼', '수']","['마트', '배송', '해도', '맘', '인터넷', '덕분', '장', '보기', '가지', '걱정']", 마트 배송 해도 맘 인터넷 덕분 장 보기 가지 걱정,1
8684,2020-02-20,종류가 너무 적음 다 없다고 그러노,1,['종류'],['종류'], 종류,0
8685,2020-02-20,친절하고 신뢰할 수 있어요 상품 소개 그대로 고요,5,"['신뢰', '수', '상품', '소개', '그대로', '고요']","['그대로', '상품', '신뢰', '소개']", 그대로 상품 신뢰 소개,1
8686,2020-02-20,추             자주 이용할 것 같아요 저희 집에 공동현관이 있으나 열쇠로 만 출입이 가능해요 그래서 공동현관에 두고 가시라고 기재했는데  항상 배송받은 날 오후에 상담원분이 연락 와서 분실되지 않았는지 확인하시더라고요 필수사항이 아님에도 친절하셔서 감사하고 대접받는 기분이었습   다 물건도 좋고요,5,"['추', '자주', '이용', '것', '저희', '집', '현관', '열쇠', '만', '출입', '현관', '가시', '기재', '항상', '배송', '날', '오후', '상담', '분', '연락', '분실', '확인', '필수', '사항', '기분', '습', '물건']","['사항', '열쇠', '배송', '날', '오후', '가시', '출입', '분', '현관', '집', '연락', '분실', '상담', '추', '습', '기재']", 사항 열쇠 배송 날 오후 가시 출입 분 현관 집 연락 분실 상담 추 습 기재,1
8687,2020-02-20,배송이 빠르고 상품 품질이 우수해요 아주 만족하고 저주 주문하고 싶어지네요,5,"['배송', '상품', '품질', '아주', '저주', '주문']","['저주', '상품', '배송', '품질', '주문']", 저주 상품 배송 품질 주문,1
8688,2020-02-19,상품에 신뢰가 갑니다 앱은 사용하기 편리하게 만들었어요,5,"['상품', '신뢰', '앱', '사용']","['상품', '신뢰']", 상품 신뢰,1
8689,2020-02-19,백화점 식품관을 내 손안에,5,"['백화점', '식품', '관', '내', '손안']","['관', '백화점', '내', '손안', '식품']", 관 백화점 내 손안 식품,1
8690,2020-02-19,괜찮아요  가격 조금 비싸요,4,"['가격', '조금']",['가격'], 가격,1
8691,2020-02-19,23시 이전에도 제발 주문할 수 있게 해주세요 쿠폰이 24시까지인데 23시부터 주문 가능하다 해서 잠도 못 자고 있어요,1,"['이전', '제발', '주문', '수', '쿠폰', '주문', '잠도', '못', '자고']","['자고', '잠도', '못', '쿠폰', '주문']", 자고 잠도 못 쿠폰 주문,0
8692,2020-02-19,가 매우 편리,5,"['매우', '편리']",['편리'], 편리,1
8693,2020-02-19,신선하고 믿을 수 있는 곳에서 생산 가공된 제품을 합리적인 가격에 빠르게 받을 수 있어서 매우 만족합니다 게다가 유명 식당의 음식을 집에서 해먹을 수 있는 점 또한 컬리의 장점입니다,5,"['수', '곳', '생산', '가공', '제품', '합리', '가격', '수', '매우', '게다가', '유명', '식당', '음식', '집', '해먹', '수', '점', '또한', '컬리', '장점']","['생산', '합리', '제품', '가공', '가격', '음식', '집', '점', '장점', '유명', '식당', '해먹']", 생산 합리 제품 가공 가격 음식 집 점 장점 유명 식당 해먹,1
8694,2020-02-19,마켓 컬리 말해 뭐 하나요 최고예요,5,"['마켓', '컬리', '말', '뭐', '하나요', '최고']",['하나요'], 하나요,1
8695,2020-02-19,매우 만족 몇 년째 마콜 이용 중입니다,5,"['매우', '만족', '몇', '년', '마콜', '이용', '중']","['마콜', '만족']", 마콜 만족,1
8696,2020-02-19,지인의 추천으로 배송을 이용하게 된 컬리 야채과일 등등 신선함 그 자체로 받아볼 수 있어서 정말,5,"['지인', '추천', '배송', '이용', '컬리', '야채', '과일', '등등', '그', '자체', '볼', '수', '정말']","['배송', '자체', '지인', '야채', '과일', '추천']", 배송 자체 지인 야채 과일 추천,1
8697,2020-02-19,편해서 잘 쓰고 있어요 음식 종류가 더 많아졌으면 좋겠어요,4,"['음식', '종류', '더']","['음식', '종류']", 음식 종류,1
8698,2020-02-19,이 세상 앱이 아니다 시공간을 초월하는 최고의 앱 그건 바로 마 캣 컬 리,5,"['이', '세상', '앱', '시공간', '초월', '최고', '앱', '바로', '마', '캣', '컬', '리']","['초월', '세상', '시공간', '캣', '컬']", 초월 세상 시공간 캣 컬,1
8699,2020-02-19,지방도 샛별 배송해 주시면 좋겠어요,5,"['지방도', '샛별', '배송', '주시']","['배송', '주시', '지방도']", 배송 주시 지방도,1
8700,2020-02-19,엄청 좋은 거 다 아시죠,5,"['거', '아시']",['아시'], 아시,1
8701,2020-02-19,가끔 조금씩 더 비싼 것도 있고 상품이 다양하지는 않지만 편해요,4,"['가끔', '더', '것', '상품']","['가끔', '상품']", 가끔 상품,1
8702,2020-02-19,항상 잘 애용하고 있습니다 친절하고 신속한 서비스 만족합니다 다만 배달 시 경비실을 통해서 공동 출입 구을 통과할 수 있어 문 앞까지 배송이 잘 안되니 가능하면 경비실 휴식 시간 새벽 5시까지를 피해 배달해 주시면 문 앞까지 배송이 가능할듯합니다 쌀같이 무거운 물품 들을 공동 입구에서 들고 오는 일은 좀 많이 힘이 듭니다 참고 부탁드립니다,5,"['항상', '애용', '서비스', '다만', '배달', '시', '경비실', '통해', '공동', '출입', '구을', '통과', '수', '문', '앞', '배송', '경비실', '휴식', '시간', '새벽', '피해', '배달', '주시', '문', '앞', '배송', '쌀', '물품', '공동', '입구', '일', '좀', '힘', '듭니', '참고']","['입구', '듭니', '구을', '시', '주시', '참고', '경비실', '통과', '배송', '출입', '힘', '피해', '배달', '새벽', '공동', '휴식', '쌀', '물품', '문', '서비스']", 입구 듭니 구을 시 주시 참고 경비실 통과 배송 출입 힘 피해 배달 새벽 공동 휴식 쌀 물품 문 서비스,1
8703,2020-02-19,새벽 배송  신선합니다,5,"['새벽', '배송']","['배송', '새벽']", 배송 새벽,1
8704,2020-02-19,추천,4,['추천'],['추천'], 추천,1
8705,2020-02-19,과일 야채 신선도 대만족이요,5,"['과일', '야채', '신선도', '만족']","['과일', '야채', '만족', '신선도']", 과일 야채 만족 신선도,1
8706,2020-02-19,공유 게시판이 있었으면 하네요,4,"['공유', '게시판']","['공유', '게시판']", 공유 게시판,1
8707,2020-02-19,가끔 원하는 제품이 없지만 다,4,"['가끔', '제품']","['제품', '가끔']", 제품 가끔,1
8708,2020-02-19,잘 사용하고 있어요 편하고 한 번씩 할인쿠폰을 보내줘서 저렴하게 이용할 수 있어요,5,"['사용', '번', '할인', '쿠폰', '이용', '수']","['쿠폰', '할인']", 쿠폰 할인,1
8709,2020-02-19,신기한 식재료가 다 있어요,5,"['식', '재료']",['재료'], 재료,1
8710,2020-02-19,샐러드 판다 제품 맛있어요 제품의 만족도가,5,"['샐러드', '판다', '제품', '제품', '만족도']","['제품', '판다', '샐러드', '만족도']", 제품 판다 샐러드 만족도,1
8711,2020-02-19,배송 가능 지역이라서 행복한 마음으로 주문했는데 운송장 번호와 어느 택배사로 오고 있는지 앱에서 안 알려줘서 잘 오고 있는지 너무 걱정돼요    도대체 어떻게 해야 운송장 번호와 택배사를 알 수 있나요   제발,5,"['배송', '가능', '지역', '마음', '주문', '운송', '번호', '택배', '사', '앱', '안', '걱정', '도대체', '운송', '번호', '택배', '알', '수', '제발']","['배송', '도대체', '운송', '택배', '번호', '지역', '걱정', '주문']", 배송 도대체 운송 택배 번호 지역 걱정 주문,1
8712,2020-02-19,일단은 신뢰를 갖고 구매합니다 그리고 베스트 쿠폰 사용방법 가르쳐 주세요 승승장구를 빕니다 그리고 소비자에게 혜택을,4,"['일단', '신뢰', '구매', '베스트', '쿠폰', '사용', '방법', '승승장구', '소비자', '혜택']","['혜택', '승승장구', '구매', '신뢰', '소비자', '쿠폰', '방법', '베스트']", 혜택 승승장구 구매 신뢰 소비자 쿠폰 방법 베스트,1
8713,2020-02-19,새벽 배송 좋고 상품 고르기 편함,5,"['새벽', '배송', '상품']","['상품', '배송', '새벽']", 상품 배송 새벽,1
8714,2020-02-19,주문하면 그 담날 새벽에 배송을 받으니  반찬 주문을 많이 애용하는 편이네요,5,"['주문', '그', '담날', '새벽', '배송', '반찬', '주문', '애용', '편이']","['배송', '편이', '담날', '반찬', '새벽', '주문']", 배송 편이 담날 반찬 새벽 주문,1
8715,2020-02-19,추             여러 돈 버는 앱을 이용해 봤지만 캐시만큼 빨리 적립되는 앱은 없는 것 같습니다 예전에 이용했다가 젤 나은 것 같   서 다시 사용해요 한 달도 안 됐는데 만원 이상 벌었습니다 여러분들도 얼른 시작한   요 추처언인,5,"['추', '여러', '돈', '버', '앱', '이용', '캐시', '적립', '앱', '것', '예전', '이용', '젤', '나은', '것', '다시', '사용', '달도', '안', '만원', '이상', '여러분', '얼른', '시작', '요', '추처', '인']","['달도', '캐시', '만원', '적립', '버', '예전', '돈', '인', '다시', '추처', '젤', '얼른', '추', '나은', '시작']", 달도 캐시 만원 적립 버 예전 돈 인 다시 추처 젤 얼른 추 나은 시작,1
8716,2020-02-19,추             자주 이용할 것 같   요 저희 집에 공동현관이 있으나 열쇠로 만 출입이 가능   요 그래서 공동현관에 두고 가시라고 기재했는데  항상 배송받은 날 오후에 상담원분이 연락 와서 분실되지 않았는지 확인할   더라고요 필수사항이 아님에도 친절하셔서 감사하고 대접받는 기분이었습   다 물건도 좋고요,5,"['추', '자주', '이용', '것', '요', '저희', '집', '현관', '열쇠', '만', '출입', '가능', '요', '현관', '가시', '기재', '항상', '배송', '날', '오후', '상담', '분', '연락', '분실', '확인', '필수', '사항', '기분', '습', '물건']","['사항', '열쇠', '배송', '날', '오후', '가시', '출입', '분', '현관', '집', '연락', '분실', '상담', '추', '습', '기재']", 사항 열쇠 배송 날 오후 가시 출입 분 현관 집 연락 분실 상담 추 습 기재,1
8717,2020-02-19,무료배송 4만 원 채우기엔 종류가 다양하지 않아 불편해요 가끔 할인 쿠폰은,3,"['무료', '배송', '원', '종류', '가끔', '할인', '쿠폰']","['무료', '배송', '종류', '할인', '가끔', '쿠폰']", 무료 배송 종류 할인 가끔 쿠폰,0
8718,2020-02-19,사용하기 좋고 괜찮은 물건도 많아요 근데 매번 포장이 과하다는 생각이 드네요,5,"['사용', '물건', '매번', '포장', '과', '생각', '드네']","['포장', '생각']", 포장 생각,1
8719,2020-02-18,정말  1번씩 만 원 쿠폰이나 오천 원 쿠폰 그리고 무료배송 쿠폰을 주는데 너무 유용하게 잘 사용하고 있어요,5,"['정말', '번', '만', '원', '쿠폰', '오천', '원', '쿠폰', '무료', '배송', '쿠폰', '사용']","['무료', '배송', '쿠폰', '오천']", 무료 배송 쿠폰 오천,1
8720,2020-02-18,장 보기 너무,5,"['장', '보기']","['장', '보기']", 장 보기,1
8721,2020-02-18,마트가 집 앞인데도 싱싱하고 편리해서 컬리로 계속 구매하네요 특히 워킹맘 강추,5,"['마트', '집', '앞', '도', '컬리', '계속', '구매', '워킹맘', '강추']","['마트', '워킹맘', '집', '구매', '계속', '강추']", 마트 워킹맘 집 구매 계속 강추,1
8722,2020-02-18,만족해요 비싸다 생각했는데 앱 이용하면서 쿠폰도 많이 주고 세일도 많이 해서 한 달 만에 3번이나 시키고 있네요,5,"['생각', '앱', '이용', '쿠폰', '일도', '달', '번']","['일도', '달', '쿠폰', '생각']", 일도 달 쿠폰 생각,1
8723,2020-02-18,7시 배송인데 너무 빠른 시간부터 갖다 놓으시더라고요,4,"['배송', '시간']",['배송'], 배송,1
8724,2020-02-18,좀 비싸긴 한데 샛별 배송 확실히 좋고 받아본 음식 퀄리티가  할인할 때 구매하면 좋은,4,"['좀', '샛별', '배송', '음식', '퀄리티', '할인', '때', '구매']","['배송', '퀄리티', '구매', '음식', '할인']", 배송 퀄리티 구매 음식 할인,1
8725,2020-02-18,저희 집은 마켓 컬리 없으면 큰일 나요,5,"['저희', '마켓', '컬리', '큰일']",['큰일'], 큰일,1
8726,2020-02-18,마켓 컬리 때문에 삶의 질이 높아졌어요,5,"['마켓', '컬리', '때문', '삶', '질']","['때문', '삶']", 때문 삶,1
8727,2020-02-18,베송도 짱 빠르고 앱도 사용하기 편하고,5,"['베', '송도', '짱', '앱', '사용']","['베', '송도', '짱']", 베 송도 짱,1
8728,2020-02-18,첫 구매를 했는데 떡볶이에 있는 어묵꼬치에 가시가 바늘처럼 벗겨져서 먹다가 입술에 박혀서 다쳤어요 정말 기분 안 좋습니다,1,"['첫', '구매', '떡볶이', '어묵', '꼬치', '가시', '바늘', '입술', '정말', '기분', '안']","['어묵', '첫', '입술', '가시', '바늘', '구매', '꼬치', '떡볶이']", 어묵 첫 입술 가시 바늘 구매 꼬치 떡볶이,0
8729,2020-02-18,사용 불편합니다 개인이 만든 홈페이지 느낌입니다,3,"['사용', '개인', '홈페이지', '느낌']","['느낌', '개인', '홈페이지']", 느낌 개인 홈페이지,0
8730,2020-02-18,만족은 하지만 아직 용인 처인구는 샛별 배송이 안돼서 별 네게 택배 배송이지만 바로 다음날 오고 만족해요 샛별 배송이 아쉬울 뿐이에요,4,"['만족', '용인', '처인구', '샛별', '배송', '별', '네', '택배', '배송', '바로', '다음', '날', '샛별', '배송', '뿐']","['별', '배송', '만족', '날', '뿐', '처인구', '택배', '용인']", 별 배송 만족 날 뿐 처인구 택배 용인,1
8731,2020-02-18,재활용할 수 있는 포장이라 부담도 덜 됩니다,4,"['재활', '수', '포장', '부담', '덜']","['포장', '덜', '재활', '부담']", 포장 덜 재활 부담,1
8732,2020-02-18,좋은 기회를 주셔서 감사해요,5,['기회'],['기회'], 기회,1
8733,2020-02-18,일반 마트랑 다른 느낌의 그런 것들을 많이 구매하게 되는 것 같아요 그런 점이 좋다고 생각합니다 샛별 배송도 좋고 친환경적인 부분들을 많이 생각하는 거 같아요,5,"['일반', '마트', '다른', '느낌', '것', '구매', '것', '점', '생각', '샛별', '배송', '친환경', '부분', '생각', '거']","['마트', '느낌', '생각', '배송', '부분', '구매', '점', '친환경', '일반']", 마트 느낌 생각 배송 부분 구매 점 친환경 일반,1
